square_feet,num_rooms,age,distance_to_city(km),price
1523.3356958706438,7,38,16.061878051113286,248041.2697719176
2061.335157997398,3,38,29.411807511187813,174047.96866037443
2812.3392292347803,4,11,21.150826313890267,437133.4365725289
2161.5396365580145,3,10,18.43964812757709,292278.2116773713
1873.823248936856,6,2,12.857246267653377,374807.7107794483
1854.094365542228,6,21,27.16996245879246,271117.36611405195
1218.4045956516716,6,3,9.575563772544792,239097.94781601903
2441.55488857358,2,7,1.2673682321161777,393647.6014738522
1961.081401493599,3,13,6.705475150538439,298938.34204985615
1909.7600432046872,7,83,4.176007266328416,319347.5149633344
3596.5537839224307,5,87,10.25081945101909,481700.2969494945
2149.376454182843,5,13,24.950481646295195,275823.35331254604
1624.1044749524078,6,91,19.89436087558521,180334.2444955999
1786.8212018972283,5,15,5.900437087777663,330183.43598454
2574.222854598377,4,31,23.875829911677812,320822.35193569283
2056.635205268882,3,63,15.62237611688268,226189.90370824773
1280.8610108413168,3,75,15.868724099430612,115000.37963378326
2459.6144672876017,3,15,11.501253248445323,351295.04332934285
1665.9279572305031,4,51,26.07387457983868,176350.86748061434
2936.648888108773,7,18,10.231491811817987,474387.9230168746
2540.0240328573245,2,68,3.730053059420971,347489.56011100893
1776.3390521706244,4,11,9.779140825186408,296322.5759446088
2640.5081808675563,3,92,21.74525284176869,241858.63177625905
2033.9277552637016,3,4,20.069874717296532,253635.16916596703
2426.3868375611096,3,41,6.452497453053757,359991.35715107835
2242.366408647237,7,16,4.241744674043319,457464.9428698439
1576.8216725045631,5,71,20.16510699365064,129708.45254080908
1678.225083841269,2,93,20.61492823399245,108224.0427593132
2514.9804087905804,4,9,11.61833947910655,381002.3402119032
1832.6123339467292,3,83,25.441240122343316,147191.4449662639
1798.1757683790015,6,15,29.36795091019759,191101.1064295388
1522.4387103253234,2,15,6.963711480032466,267453.2284510603
2211.7995327967305,6,41,17.73499275547482,304372.1674818535
3031.262459621573,2,2,1.1550435411142357,515513.3749734583
1466.2335428728636,3,22,21.678577484762336,148158.4516124612
2012.109728336379,2,85,13.014181293336216,175372.21803977314
2706.110277707715,2,27,6.60480758019178,391194.7838628265
1960.1793043771424,3,44,22.81443573116691,216537.2258998642
2226.185898124867,7,99,24.50881512912634,221329.7130582031
1468.80323592656,6,67,4.223828534102181,266233.1197042132
2214.153548603824,7,23,2.188877093302986,437935.07685091696
1906.4278674977256,6,18,10.6882748084044,346063.68773396354
2492.864997839932,5,74,19.15372350707003,304380.6392874192
2593.693025782376,6,39,24.00916628847036,338570.74564991146
3294.781821009307,6,45,16.835812402283274,462775.7461125421
2289.816586606788,2,39,17.84171451290244,268716.8176674465
2162.8981582910837,5,61,24.195888430833843,255800.72143347
2097.192150788668,3,17,16.336457852344022,289141.97831039625
1823.416853594656,3,11,18.72348021656272,237447.05334519627
2169.2419217308457,4,13,15.97030285932022,331428.7513998152
1852.2992949304853,5,81,26.533288767663414,192299.83599664856
2084.2304881348077,2,60,7.8299819389675775,215956.3065772529
2658.79876780398,4,11,8.655813951674771,377704.7965348414
1496.7287173601794,4,26,4.710882386452947,289313.84286935505
2569.939280564523,3,5,24.76453579333823,289847.28282628354
2658.5575336699326,6,87,12.941541426308364,345351.05718315573
1940.965736504461,2,32,11.08892428555607,237947.95281039024
939.0725504957028,5,79,29.45911279552753,-18514.11297754429
1696.089006452784,4,49,27.877297626753776,138395.12888799596
2648.4972732805545,2,11,29.18764278161808,261374.2702015395
1988.5659688505589,3,94,5.126670906002093,233984.7234036332
1500.3488838525443,4,56,26.846302581296825,120417.64576953962
1747.6125393858913,4,52,10.532578382236093,230608.22448811197
2420.3100132522763,7,12,1.3670463361440128,476330.3245991785
2273.366784100689,3,71,12.347651743508994,273426.67483339144
1880.533950415153,7,2,15.76669424100373,362132.4573162533
1816.587794092656,3,63,4.138392283454755,280855.494635058
1804.120925478089,3,83,16.592650889353433,160284.11929490187
1538.7949077507487,7,57,24.76444394112521,226494.79949545095
2807.687844734721,2,3,11.951877574336626,415927.9255337499
1838.83976539433,2,44,11.226699389494764,191052.29878221216
2608.579260412748,2,65,10.825502186689643,286935.21301619057
2760.6580259612256,6,35,27.769738930627067,348704.2522289951
2499.15544907398,4,22,2.413984864915774,449695.4727037126
1784.1898436409758,2,18,13.907208117795705,210065.08964585717
2201.8650451683047,6,39,8.673384170341789,330065.69943341136
1987.902196804542,4,71,26.920403736237333,168005.62666174042
1548.149069634936,2,15,3.7855156439303137,198683.3428743807
2162.1796408608016,3,57,12.931840233731911,241568.03202172325
1410.4801044200988,5,17,12.797668408901483,218843.1054926557
2593.839694230782,2,35,26.763438108863657,263252.14180879283
1767.6913513508034,5,23,7.249309906188114,326390.3997038175
2100.57982793642,2,0,19.70196689874672,270459.85856416466
2141.643935773071,3,0,4.897777679745883,333171.20599828154
1870.5475131479611,5,63,28.665295708335737,166821.40318720244
2293.346900737637,6,61,18.19743381889629,313542.37779021554
1762.5481716887375,3,35,19.16144517929944,188330.85736788347
2435.648648728622,5,74,13.579428648153693,318064.2495511589
1327.0101598766255,5,17,10.926198667323346,192965.66415179172
2063.189789773206,7,15,7.167616455351413,375585.7031664311
2969.4644995291424,7,16,18.515644861135502,468782.6536409084
1499.8343376972125,3,23,28.682290615098903,56699.18408018407
1661.1275147375743,3,97,11.433937668679688,167812.3252674348
2256.9539248294577,3,67,26.611549771199574,171031.7578741994
2089.790890969799,4,98,5.314513072570241,282632.83094792144
2175.31504963678,6,78,28.14765460557222,239537.3045070741
2244.593565073832,2,1,11.16410223304422,308994.662733606
2317.360734280885,7,94,12.012089136207024,353554.6309751284
2554.849920978112,5,72,14.42242545399552,353979.30777523783
2204.9093284642563,7,9,21.829083828481856,346411.7507105364
1879.3711726907288,2,52,21.869949576982023,152120.73571486524
2336.2868506013656,3,88,14.908068956870292,269847.3385191405
2949.940967447608,7,50,16.17143408010414,456274.25150477374
1933.6831268087133,6,68,1.870304145450094,353594.89166141936
1512.7353476646792,6,13,9.824604345191444,237007.7989366899
2553.5403346434864,4,65,11.034495152687674,344828.2763734738
1939.8094180232008,7,81,17.20309079304702,232407.7769988576
913.6652269929818,3,92,17.19069325376783,18580.54763037287
2423.710838575211,5,52,21.58709413410832,317897.5592826577
1732.3359070230383,4,83,21.793791590324343,182664.23101681608
1954.73335884792,3,63,7.821111002150407,232341.1142476922
2165.9901652845074,4,71,23.33542738203992,206707.29177643685
2095.249839889533,7,48,1.5685034733421794,396534.3004752084
2354.72590856952,2,89,21.768694653594896,175874.79098821568
1782.2568147150782,7,61,3.95977200206327,346110.85677273053
2256.552899088041,3,36,22.15979804421535,250282.05373481693
1870.2266612080412,5,48,16.286424626483726,253541.01651630853
2369.405240443752,5,67,13.680380519809672,332412.3460029976
2307.6837420065267,3,32,21.029325303081443,267571.7044580636
1532.2806489777024,4,21,2.0547541786697487,262217.5438897893
2542.991058087516,6,69,7.480639444591771,393785.05672419927
1732.018277442976,3,32,18.876764131561966,176295.29376836878
2404.0288991405723,7,27,25.56924679229372,347917.71869194694
2183.6436567006704,5,87,12.052121471408393,300224.6955640945
2919.0918383975613,2,3,8.504082706373156,408843.79638232174
1888.267008814074,5,65,16.043356637880834,207375.84810386508
1825.3416019409008,6,76,19.0471423192184,223550.5274134367
1990.2901970561336,5,48,13.182987910766649,269272.5976697087
1848.4101085828624,6,10,26.42460979713289,255773.3727900042
2399.970950971025,3,34,16.17972255694039,311505.1002731458
1191.844695781706,5,38,2.038884039546965,187708.55959095032
1473.158790426823,4,9,7.468564686479521,268427.98368479667
1466.0985392104035,7,73,14.068763896616622,193177.59133937245
2475.153795986788,4,71,21.234040051491068,273655.91012926906
2855.3066862909627,7,68,7.372815069985076,450244.2808849504
1947.775390731264,5,22,29.31146575180521,212569.8395549777
1915.5891384049944,5,33,10.23818948745442,337026.58211583685
2035.0260815565907,7,31,16.441925998957064,338429.6326546165
2580.9391513040955,2,15,1.550025157200194,422484.5149686852
1536.323432904713,5,67,26.661830921493326,133158.1874122952
2119.1844913673926,2,53,23.87620495223032,197896.92043705637
2487.5988148912147,2,27,6.668282124572188,361145.9788536903
2250.5470849699227,7,59,28.063864045955444,283351.8654094477
2094.790808299372,2,77,10.159353150124735,248564.97367757565
2500.5230462835707,2,75,21.073402363023398,237841.554204304
648.3838535003815,3,59,24.750313222481395,20208.98335700434
2338.9376597654536,4,84,22.486519375878245,253618.6835416756
1672.962158436288,2,79,27.609900736865395,51104.0061263224
1084.6835515717717,4,43,26.063968049880547,65851.69830670336
2255.6012997624903,2,1,29.84373390865669,236063.07741090344
2686.829272581479,4,22,6.295730964708221,430435.6727779215
1931.275742686154,5,92,9.8380922355743,262238.36860449496
2476.4372736014693,5,45,19.45055015551727,345153.1743593115
2806.1391289943226,4,72,22.258368390855928,290437.28767888946
2657.457226792024,2,53,16.50354658211557,328722.40200255567
2819.9822646856965,3,70,3.1439225817118324,387341.3774845744
2371.063745535946,4,92,25.40626157721108,204710.1638270414
2037.7168194507965,6,80,28.86535632461689,189348.29344042423
1199.0170940514158,3,8,12.759988470965448,184224.1498726968
1876.9687559350257,6,69,7.519561969266535,289606.14958096546
1578.376702341904,4,43,1.5600988939005385,252684.9779950288
3085.471358748907,2,83,7.881672046713973,371933.1604298954
1912.057093783832,6,73,21.297644470314246,191426.508537686
2061.602403392242,4,72,27.436092242509183,163216.62401726074
2275.742688020234,3,11,3.7118789265212087,347010.337597367
2021.801223186227,2,96,17.044516427695967,156664.21472953638
2847.5255202153767,6,31,21.17040620684314,423560.6624035626
1688.675319132774,4,33,9.015043812081789,266303.5968281717
2097.303727618621,2,82,17.527014135938757,210095.4984140311
1628.764707150976,2,32,21.742204354167413,164283.20064774176
1339.988744389647,5,63,25.293858050925927,100957.08710544984
1694.115454547357,2,47,14.122495673779444,176886.2678282806
1981.481601475794,4,15,22.68785934864986,248131.82159369145
1785.34888774137,3,49,9.751706180455642,187022.7486044896
1653.789510063072,7,22,7.1783556563926005,305831.45748930285
1296.841268164083,5,25,6.432098636629355,234019.96349844345
1958.4472136856523,4,53,11.40730922294606,260272.60723530143
1247.6398129844988,4,43,2.040510771876622,224189.91917239505
2380.027981844801,4,36,9.206763292292242,364243.213405976
2041.219876467252,6,8,19.914461908853617,283196.821883825
1271.224250267535,6,93,19.789652367643964,129107.31039106096
1845.3954614750685,3,12,3.133060388253246,312715.7614090693
1623.9217972047084,4,59,9.335052895337984,230380.4687369089
2159.5872552095902,6,79,17.51717227565973,298689.53865597164
2670.2252230115723,6,1,10.238011987589983,465486.0640580265
1062.4137651771275,6,94,13.12165270147733,144665.56600878408
2057.5130395737087,3,59,21.67151195635716,183481.3870764096
1919.93360221668,3,56,1.2687380542422713,266731.58765384625
2335.670038225233,4,42,9.015412778564484,351848.8856436733
2106.5983141188444,5,18,5.128795069765483,364970.4208628956
1624.0153341305904,4,10,4.70066630017026,295331.6199111166
1840.473032166691,6,77,28.812166276970164,214869.76583704265
1601.9870715982556,7,46,11.920249615310114,282566.7141332673
2538.003569299299,6,88,16.285568962379557,335516.0813602795
2010.6558243359711,2,62,22.280834725019343,150809.792452262
2950.595342876504,7,6,2.375976770941455,530709.8214442814
1969.6695930926896,7,78,7.989656518173252,316051.224067567
1645.7966165447683,4,93,25.132285832967664,129545.46824904087
1243.1428036935863,6,30,25.997727782158552,140024.02150203165
1098.4301618720274,6,87,11.81557669858326,146715.89077199518
1207.932028497255,5,54,11.87098638990128,196364.8177794535
2133.563325505742,2,24,22.950009436157572,249314.77790968056
2254.362511614967,4,71,9.557036575746206,307945.5116155496
1209.4046489839334,3,29,4.395728353059944,193834.18515543715
2447.519157038057,4,35,8.46852805697692,339412.5722907625
1758.4694741582805,7,49,12.232997217437472,281001.5421530159
2073.3965059927746,4,13,2.5139365782578498,359824.6768472655
2806.110314127712,5,28,14.881727371805068,401461.2780314484
2448.419657932766,4,26,22.46021787041057,313930.9245969173
1865.734676047084,5,49,15.898609189933389,289600.1191271177
1554.4038872923563,7,35,3.084964874920702,353090.99057248223
924.0922993353474,5,33,13.764339309032795,141669.74559176227
1640.4233403787898,6,20,21.55823363324215,253861.0143311043
1894.4348805861528,3,37,2.684802965715508,279169.13095222303
1506.410236424408,7,74,2.735568502079767,307565.4799666384
1934.371516453848,5,96,11.747440692248498,204179.19208793103
2038.425941479384,2,78,6.653954959587564,252750.67964569305
1887.5720090959608,7,75,28.10864294794419,217504.38082866868
1674.9987095882702,2,87,17.85896450845255,99837.79616088932
2084.327335983364,3,49,9.33243658277099,272811.18234889087
2220.9703247847046,5,36,21.43852514433357,267267.8689329166
1454.8004612785771,7,74,11.872942489420536,203022.5557886393
2705.466189873135,7,18,4.8313536869912905,471842.0800335352
1950.7059338578688,3,0,7.879734665463832,328557.49479537545
2009.424811472424,6,80,19.639671249321896,267322.26486278774
2354.1072116282785,2,39,2.504407073912758,298357.88909840945
2116.608065631751,7,54,8.907982161393848,395717.4093608236
2476.5683169566228,4,79,7.041032851623064,337039.9185526413
2143.562082600912,2,25,6.832918209619428,308166.7854395765
1693.781312679781,5,42,20.800109947303163,178618.39045374986
2180.751762603051,3,58,24.94869058587657,230785.82646437205
1428.136896339669,2,50,21.7601316338635,99424.87814496952
2054.2798528882618,4,14,19.726106658214853,298287.969437591
1983.3850046777693,4,7,27.577101382718052,257039.41020103
1895.9415713637304,3,93,2.6933790323046085,264621.8289974619
1935.7312442805344,3,13,5.857009493310981,295109.02365848125
1059.0754772511805,2,96,13.017798814445433,33613.08735758583
1725.6375461295193,5,6,11.801097661612165,281606.1021167768
2046.4224505705572,6,17,13.123496485927651,362247.814410771
2079.9281959987,4,11,6.987192246238475,352711.05275588745
1486.162429537021,3,1,5.335596151826621,276629.2809516848
2632.8539204323506,6,49,15.766604176279913,409349.84324459767
1566.9125758927496,6,92,27.913523197995016,88924.08057515917
2484.728600263368,6,20,12.367114408147591,437889.1206098448
2213.5971809358425,5,6,2.2572432094663144,433770.5802483591
1676.8863450780984,3,90,21.478852943796213,106754.18937902377
2887.655446304756,4,11,9.442042260288073,461933.96097486565
1403.18158412176,3,83,8.10775521184187,144465.07012740057
2459.577086805001,2,56,10.4034820202409,313240.2664921691
2500.291159021489,4,77,21.990650193328413,260662.4952724837
1664.6898954616777,3,73,24.74576221923882,122553.21804643968
2696.232650032164,4,22,18.053625952829947,373512.873833862
1874.976742700524,2,29,10.351883857866996,231843.21404583743
2144.3468146399287,7,57,10.003868760401067,358435.40329202515
2130.16091938561,4,94,4.604942147258427,336628.8186413246
1932.845629264726,7,51,28.06573039882064,224887.45979909203
2405.404136579891,6,55,19.506042570095765,323281.5358112735
2396.7443602761064,5,9,1.7822639758200567,428238.086169655
1125.7340133809096,2,18,20.20864576041374,78552.54549451606
